412,Layibi Techo H/C III,23,17,7,782554660,,Peter B,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
413,Lira  Kato H/C III (  Agago ),101,89,7,777367466,,OTIM JOHN BOSCO,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
414,Lira Medical Centre,54,36,25,783463131,,Olol Boniface,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
415,Lira Palwo H/C III,101,6,7,782404170,,Okido Joseph Otto,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
416,Lira R R Hospital,54,36,22,701652073,,APARI MARY,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
417,Lobo  rom H/C III,47,70,7,782635594,,Acaye Richard,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
419,Lokung H/C III,53,75,7,775643537,,kidega patrick,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
423,Lukole H/C III,101,89,7,772923667,,Akot Agnes,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
426,Luwunga H/C III(1st Div Hospital),86,124,3,788692649,,SSEGAWA  BONNY,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
428,Lwamaggwa H/C III,80,55,8,774678765,,MAFUNGWA ZEPHANUS,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
430,Lwankoni H/C III,80,55,8,704399155,,Muhamad Lukwago,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
431,Lwebitakuli H/C III,82,62,3,702966204,,MUDDA,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
432,Lwemiyaga H/C III,82,62,3,702663871,,Bukenya Ibrahim,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
433,Lwengo H/C IV,92,123,3,752747114,,Ssenyonga Cissy,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
434,Lyantonde Hospital,56,39,3,782319989,,Ndawula Anthony,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
438,Maddu H/C IV,89,127,3,789204819,,Nakola Faith,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
439,Madi Opei H/C IV,53,75,7,774262576,,Oketa Charlsr,,EidCarepoint,1,2014-07-14 11:37:19,samuel@trailanalytics.com
440,St Elizabeth H/C IV-Magale,57,65,12,771452797,,Watuwa Rogers,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
444,Makonge H/C III,11,29,3,774298991,,katukiza s,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
445,Makukuulu H/C III,93,62,3,757351619,,MUKWAYA FRANCIS,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
446,Malaba H/C III,85,65,12,701421427,,Okumu Moses,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
448,Malongo H/C III,61,122,2,752980622,,T TEDDY,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
449,Maracha Hospital (St Joseph),58,1,1,788364706,,ALEKURU  ZENA,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
451,Masaka R R Hospital,59,41,22,777832111,,OKELLO ISAAC,,AHF Uganda Cares  Box 18 Masaka,1,2014-07-14 11:37:19,samuel@trailanalytics.com
452,Masindi Hospital,60,42,12,774103259,,Apecho Grace ,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
454,Mateete H/C III,82,62,3,702806337,,MBWAMBALE MOSES,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
456,Mayuge H/C III (Mayuge),61,122,2,784012139,,B Samuel,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
457,Maziba H/C IV,30,23,13,775268505,,MFITUNDINDA DENIS,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
458,Mbaare H/C III,27,59,13,782878717,,Arinaitwe Dinah,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
459,Mbale H/C II (Kyenjojo),52,125,4,776823122,,George,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
460,Mbale R R Hospital,62,43,22,752879778,,OMIRO FRED,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
461,Mbarara H/C IV,63,44,20,782320620,,Norah Namono,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
464,Iss Clinic(Mbarara),63,44,20,,,Anyongyera Milton,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
465,Mengo Hospital-EMTCT,35,69,21,784233988,,Christopher,,,1,2014-07-14 11:37:19,samuel@trailanalytics.com
469,Mitooma H/C IV,111,45,13,773393977,,Yeteise Remmy,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
470,Mityana Hospital,64,46,3,774220741,,mbaziira Noah,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
471,Rubaya H/C III (Mbarara),63,44,20,701241770,,NDUHURA NABOTH,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
472,Moroto R R Hospital,65,81,22,782109003,,jacinta,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
476,Mparangasi H/C III,24,18,5,782593337,,Mbabazi sarah,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
477,Mparo H/C IV,30,23,13,782769421,,Kyampeire Isabella,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
478,Mpigi H/C IV,67,128,3,779447373,,Sadat,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
479,Mpumudde H/C IV (Jinja),28,21,12,791164844,,NABAIGWA BARBRA,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
480,Mubende R R Hospital,68,48,22,754676881,,NAKATO ALLEN JOYCE,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
481,Mubende Rehabilitation Centre,68,48,6,775405287,,Chemai Abas,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
482,Mucwini H/C III,47,70,7,713315241,,ONEK VINCENT,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
485,Muhokya H/C III,40,101,1,774552460,,BALUKU DIDAS,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
486,Muhuiju H/C III,24,18,5,782569339,,Mco Georgewilliam,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
488,Muko H/C IV,123,23,13,775662135,,Tukamubona Hillary,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
489,Mukono H/C IV ( Town Council),69,30,15,779256124,,Nakimuli Noarah,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
490,Mukuju H/C IV,85,65,12,0702/0772456893,,James  Opeda,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
494,Mulanda H/C IV,85,65,12,782433120,,Omojong Nicodemus,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
497,St Francis Hospital (Mutolere),46,33,13,702837989,,Wagaba Silva,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
499,Mwera H/C IV,64,46,3,776393401,,NANZIRI CHRISTINE,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
502,Nabigasa H/C III,80,55,8,753196368,,Sseremba Mubaraka,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
508,Nakaseke  Hospital,71,51,3,782163363,,wandago fazali,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
509,Nakasongola Military Hospital,72,49,6,706865209,,Nkashabaruhanga Frank,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
511,Nakivale H/C III,27,59,13,752802360,,ACELLAM GEORGE,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
512,Namakwekwe H/C III,62,43,9,779002615,,Nyongesa Edward,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
514,Namanyonyi H/C III,62,43,9,779968470,,WANANDA SHEDRACK,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
515,Namasale H/C III,3,72,7,773742299,,OMARA AMBROSE JAMES,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
516,Namawanga H/C III,62,43,9,787273406,,nasya annet,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
517,Namayumba H/C IV,86,124,3,775379510,,Luyombo Patrick,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
518,Nambale H/C III,26,19,2,773131980,,Akubonbona charlse,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
519,Nambieso H/C III,6,109,7,777568308,,Akullu Sarah,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
520,Namokora H/C IV,47,70,7,782203615,,OLARA ROGERS,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
521,Namugongo H/C III (kaliro),34,74,2,702301277,,Nuwahereza,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
522,Namungalwe H/C III,26,19,2,774021328,,MWONDHA ABUDALA,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
524,Namutumba H/C  III (Namutumba),73,74,2,700728077,,Mukasa ,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
525,Namwendwa H/C IV,36,67,2,781430612,,Mulali Ismail,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
526,Nankandulo H/C IV,36,67,2,773772209,,NAMUSOKE SARAH,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
527,Nankoma H/C IV,10,84,2,773058438,,Moses d,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
529,Nawaikoke H/C III,34,74,2,774398895,,Okot macheal,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
532,Ngai H/C III,77,3,7,774378411,,Ophono Isaac Dickens,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
533,Ngando H/C III,88,16,3,774916493,,KABONGE HENRY,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
535,Ngetta H/C III,54,36,7,771406225,,Ouni Tom Richard,,,1,2014-07-14 11:37:20,samuel@trailanalytics.com
539,Nkokonjeru Hospital (Buikwe),11,29,3,702291173,,Nakyomu Damalie,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
540,Nkozi Hospital,67,128,3,782583937,,Ntabadde Ann,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
542,Nsambya Hospital,35,69,10,772438740,,Nampewo Janipher,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
543,Nshungyezi H/C III,27,59,13,773260477,,Jhonbos Ariyo,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
544,Nsiika H/C IV,109,52,13,783388777,,JUSTUS BIRUNGI,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
545,Nsinze H/C IV,73,74,2,774023943,,Magala Godfrey,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
549,Ntungamo H/C III,75,20,13,772626966,,Namanya Edeinah,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
550,Ntuusi H/C IV,82,62,3,,,Ddambya Sovia,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
551,Ntwetwe H/C IV,91,120,5,772434967,,Businge Concepta,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
554,Nyabirongo H/C III,40,25,1,781552142,,Alex Hashaka,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
555,Nyabugando H/C III,40,25,1,755995988,,SAMANYA SYLIVIA,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
558,Nyakibale Hospital,81,54,13,782061394,,Kebirunga Agatha,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
559,Nyakitunda H/C III,27,59,13,753059587,,arinaitwe geoffrey,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
565,Nyamuyanja H/C IV,27,59,13,753622521,,Mucunguzi Jimmy,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
568,Nyarubungo H/C III,27,59,13,774030609,,Katusiime Marion,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
569,Nyenga Hospital,11,29,10,752832172,,Ssenyonga Benedict,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
575,Ogur H/C IV,54,36,7,779617978,,Akite Brenda,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
577,Okwongo H/C III,107,116,7,7825680244,,Opolot Tom ,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
579,Olilim H/C III,107,116,7,782578681,,Abua Denis,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
581,Omiya Anyima H/C III,47,70,7,757111305,,Robert Oloya,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
582,Omoro H/C III,102,116,7,775306235,,Opio Slomon,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
584,Ongako H/C III,23,111,7,772939754,,ocakacon peter,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
585,Ongica H/C III,54,36,7,774752244,,Felix Johnson,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
591,Orom H/C III,47,70,7,754315651,,Ocan Alfred,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
592,Orum H/C IV,107,36,7,,,AJWANG VICKY GLORIA,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
595,Otwal H/C III,77,3,7,774604019,,Otile Patrick,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
598,Pabbo H/C III (Amuru Govt),5,85,7,772033221,,OCEN RICHARD,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
599,Pabwo H/C III (Gulu),23,17,7,777645760,,Aodongin Simon,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
600,Pader H/C III,78,118,7,783882250,,Ocan Dauglas,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
601,Padibe H/C IV,53,75,7,781399224,,Okot Micheal,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
603,PAG H/C IV,54,36,17,777073408,,Kilama Wilfred,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
606,Paimol H/C III,101,6,7,756197662,,Okullu David,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
608,Pajule H/C  IV,78,118,7,753075677,,Ojok John,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
609,Palabek  Gem H/C III,53,75,7,774640138,,Ociti Bosco,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
610,Palabek Ogili H/C III,53,75,7,775989446,,Aciro Agness Otti,,,1,2014-07-14 11:37:21,samuel@trailanalytics.com
611,Palabek-Kal H/C III,53,75,7,774612100,,Opira Sam Eron,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
615,Paloga H/C III,53,75,7,782449096,,OCIRA JULIUS. OKETAYOT,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
617,Patiko H/C III,23,17,7,712390584,,Okoya Francis,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
618,Patongo H/C III,101,89,7,779751238,,Acaye kenneth kaunda,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
619,Pawel H/C II,5,85,7,715557557,,okello simon peter,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
620,PIDC (Baylor-Mulago),35,69,1,782012948,,Agaba Gerald,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
626,Purongo H/C III,106,73,7,77578230,,Okino Denish,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
628,Rakai Health Sciences Program,80,55,8,782685412,,Oketche John Baptist,,P.O.Box 279 Kalisizo,1,2014-07-14 11:37:22,samuel@trailanalytics.com
629,Rakai Hospital,80,55,8,774880730,,Kyebe David,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
633,Lubaga Hospital,35,69,10,712418026,,Evelyn,,PMTCT,1,2014-07-14 11:37:22,samuel@trailanalytics.com
634,Rubaya H/C IV (Kabale),30,23,13,778826036,,Twinamasiko S,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
635,Rubongi Military Hospital,85,65,6,772440195,,Robert Mubiru,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
636,Rubuguri H/C IV,46,33,13,778280024,,Naatukunda Winnie,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
637,Rugaaga H/C IV,27,59,13,705012059,,Musinguzi,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
638,Rugarama Hospital,30,23,13,,,NATUKUNDA DIAZ,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
639,Rugazi H/C IV,113,56,13,788772011,,MWIKIRIIZE MELLON,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
641,Ruhiira H/C III,27,59,13,776384538,,MAUREEN,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
644,Ruhoko H/C IV,25,57,13,782842624,,kiiza aloysious,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
645,Rukiri H/C III,25,57,13,783013988,,MOUREEN,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
648,Rukungiri H/C IV,81,54,13,775979607,,KOMUJUNI JACKIE,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
649,Rukunyu H/C IV,37,106,1,775605861,,K BEN,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
650,Rushere Community Hospital,45,58,13,714404180,712587176,Ayebare Irene,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
651,Rushooka H/C II,75,20,13,702181604,,Biira Elizabeth,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
656,Rwashamaire H/C IV,75,20,13,772654754,,Namara Florence,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
659,Rwekubo H/C IV,27,59,13,783884557,,Salim Mubarak,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
662,Rwenyawawa H/C III,24,18,5,777316225,,Arinaitwe Peace,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
666,Rwimi H/C III,31,15,1,772329079,,Birungi Mary,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
668,Seeta Nazigo H/C III,69,30,15,782796891,,Nalubowa Plaxeda,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
669,Ssembabule H/C IV,82,62,3,782310690,,NALUBIRI FAITH,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
671,Shuku H/C IV,114,34,13,782404266,,NAKAHIMA MARY D,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
674,Soroti R R Hospital,84,61,22,772686962,,Okwi Ruth,,Lab,1,2014-07-14 11:37:22,samuel@trailanalytics.com
677,St Balikuddembe Market/Uganda Cares  AHF,35,69,18,774223400,,KABUGA ARLEN,,,1,2014-07-14 11:37:22,samuel@trailanalytics.com
679,St Joseph Hospital  Kitgum,47,70,10,777920300,,Ronald,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
685,TASO Gulu,23,17,12,783210962,,Nambozo Grace,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
686,TASO Jinja,28,21,12,704530620,,Sandra T,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
687,TASO Masaka,59,41,12,,,N. Rashida,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
688,TASO Masindi,60,42,12,781224406,,Akoperoit Caro,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
689,TASO Mbale,62,43,12,704312235,,Linda,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
690,TASO Mbarara,63,44,12,782361466,,FRANCIS,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
691,TASO Mulago,35,69,12,,,ASIIMWE CAROL,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
692,TASO Rukungiri,81,54,12,772893531,,byaruhanga herbert,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
693,TASO Soroti,84,61,12,784964302,,Odeng George,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
694,TASO Tororo,85,65,12,702965377,,Ategeka John,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
695,Teboke H/C III,6,109,7,776207089,,OKEK ERIC,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
696,Tokora H/C IV,70,64,16,774073626,,ADEKE  MARY,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
698,Tororo District Hospital,85,65,12,774560551,,Moses O,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
702,Villa Maria Hospital,90,105,3,783978800,752392501,Wamala Samuel,,Lab,1,2014-07-14 11:37:23,samuel@trailanalytics.com
703,Virika Hospital,31,15,10,783766916,,Mary Mugenyi,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
704,Wabulungu H/C III,61,122,2,752604175,,Kakembe Fatuma,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
705,Wakiso H/C IV,86,124,3,774549827,,Okiringi Justin,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
706,Walukuba H/C IV,28,21,12,782815424,,MUZAALE SARAH,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
709,Wol H/C III,101,89,7,777223186,,Oryema Geofrey,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
712,Yumbe Hospital,87,66,1,752101452,,Okuku ,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
713,Kitaasa H/C III,93,62,3,772366861,,Juliet Nammande,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
715,Bigasa H/C III,93,62,3,7828503605,,NAMBI ANNET,,Bigasa H/C III,1,2014-07-14 11:37:23,samuel@trailanalytics.com
717,Nampunge Church of God H/C III,86,124,3,774532736,,Matovu Vincent,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
720,Kyeizooba H/C III,16,11,13,779664167,,Ddamba John Rogers,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
722,Mpunge H/C III (Mukono),69,30,15,782683345,,Nalumansi Milly,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
723,Koome H/C III,69,30,15,772454874,,Katende Noordin,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
727,St Luke KMD (Kiyinda )H/C III (Mityana),64,46,3,779112037,,Okot Benedict,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
728,Rengen H/C III,49,35,1,773714808,,Ojangole,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
729,Nagojje H/C III,69,30,15,773414353,,Alitwala Annet,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
732,Nabutiti H/C III,86,124,3,,,Nasali Monica,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
734,Kasanje H/C III,86,14,3,784723054,,ayasi d,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
735,Nsangi H/C III,86,124,3,783195419,,Nabukenya Grace,,,1,2014-07-14 11:37:23,samuel@trailanalytics.com
736,Namulonge H/C III,86,124,3,772552703,,MALIJJO ANNET,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
738,Kawanda H/C III,86,124,3,712934537,,Nsaale Teddy,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
742,St Gabriel Mirembe Maria H/C III,68,28,3,781013509,,Madrine N,"St Gabriel Maria H/CIII
Mubende",,1,2014-07-14 11:37:24,samuel@trailanalytics.com
743,Buwama H/C III,67,128,3,702121442,,Colline / Stanley,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
745,Jinja Central H/C III,28,21,12,785207777,,Nabirye Jenifer,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
748,Ssekanyonyi H/C IV,64,46,3,782959013,,Nansubuga Jamiah,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
749,Nabalanga H/C III,69,30,15,772557616,,NABIRYO SARAH,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
753,Kitenga H/C III,68,48,3,750800141,,Kiggwe Faridah,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
757,Kyabazaala H/C III,69,30,15,752580986,,Pamela,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
758,Mpumudde H/C III (Lyantonde),56,39,3,757380166,,Namulli Betty,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
762,Nakasongola H/C IV,72,49,3,772344999,,Nansubuga Jane,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
763,Ngom-oromo H/C II,53,75,7,783774860,,Openy Denis J.K,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
764,Nazigo H/C III,42,30,15,776269130,,KITYO SALONGO,,Post Natal Dep.,1,2014-07-14 11:37:23,samuel@trailanalytics.com
765,Lyantonde Muslim H/C III,56,39,21,706874735,,TURAMYE PIUS,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
766,Katoogo H/C III,69,30,15,772572333,,NSONYI AISHA,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
768,Iganga Islamic H/C III,26,19,21,782705365,,Naigaga Masitula,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
770,Mpenja H/C III,89,127,3,782700305,,Mwanika james micheal,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
771,Dwoli H/C III,24,18,5,773398844,,Nabutundu Recheal,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
772,Komamboga H/C III,35,69,5,701387607,,susan ,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
773,Kisugu H/C III,35,69,5,783215551,,Edward,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
774,Masaka Municipal Council H/C II,59,41,3,777832111,,Beatrice Molly,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
776,Busedde H/C III,28,21,12,753312049,,Charles,,EID Clinic,1,2014-07-14 11:37:24,samuel@trailanalytics.com
777,Kaliro H/C III (Lyantonde),56,39,3,782030841,,MPUUGA RAPHEAL,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
779,Busembatia H/C III,26,74,2,772065683,,SEBASTIAN WAKHOOLI,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
782,Kisenyi H/C IV (Kampala),35,69,5,774070357,,Nalwoga Belinda,Kampala,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
783,Kabale H/C III (Kabale),30,23,13,782407445,,Saturday James,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
784,Osukuru H/C III,85,65,12,785269965,,KIKOYE MARTHER,Tororo,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
785,Achol Pii Military H/C IV,78,118,6,783949134,,anywar denis,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
786,Njeru T/C H/C III,11,29,3,773473526,,Mucwa Samuel,,"P.O.Box 1, Njeru",1,2014-07-14 11:37:24,samuel@trailanalytics.com
787,Mpugwe H/C III,59,41,18,702929961,,Nkusa Richard,"Mpugwe H/C III
Masaka",Maternity/Laboratory,1,2014-07-14 11:37:25,samuel@trailanalytics.com
788,Entebbe Grade B Hospital,86,14,3,772493489,,Kasujja Rehema,,,1,2014-07-14 11:37:24,samuel@trailanalytics.com
